ID,BareGround,BioRegion,Biome,Year,Month,aspect,blue,bsi,calcite,chlorite,clay,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,ndmi,ndvi,nir,nitrogen,osavi,ph,phosphorous,potassium,red,sand,satvi,savi,silt,slope,soc,soil_depth,stone,swir1,swir2,swirRatio,tc_bright,tc_green,tc_wet,vegType,vermiculite,.geo
J_1517,65,Upper Karoo Bioregion,Nama-Karoo,2021,5,-0.645264865,0.045521637,0.161752487,0.036968774,0,24.67459562,0,1310.714082,0.074052475,-0.002793464,0,0.070518843,0,0.04663784,0.036019497,0.002920655,5,269,0.067762697,-0.059058775,0.168812203,0.139664751,66.90390105,0.117818519,74,23.86679353,50,0.098309518,50.86679353,0.108279448,0.082863562,18.09609895,2.680020914,205.612274,143.7840152,13.22930542,0.157499442,0.14086165,1.126409541,0.25951081,0.021328028,-0.100541827,4,0,"{""type"":""Point"",""coordinates"":[22.85070793939394,-32.09608320877913]}"
J_1519,75,Upper Karoo Bioregion,Nama-Karoo,2021,5,-0.638629536,0.054421333,0.216688932,0.003702141,0,20.0263032,0,1317.033955,0.086202494,-0.006423045,0.058309656,0.096590039,0,0.069763037,0.067339136,0,4,269,0.086992405,-0.112346745,0.164821604,0.202515627,62.05260641,0.130954843,77,24.0263032,51,0.14518179,58.92109039,0.136028152,0.101431195,18,1.316479509,197.4696318,153.0789096,15,0.253749281,0.206664094,1.229201359,0.386082336,0.031654261,-0.162972653,4,0,"{""type"":""Point"",""coordinates"":[22.834766653127872,-32.0864693869079]}"
J_1530,55,Upper Karoo Bioregion,Nama-Karoo,2021,5,0.810808463,0.070965016,0.201578041,0.046468087,0,21.12804587,0,1135.194458,0.07580248,-0.003507689,0.041015549,0.111823038,0,0.05413189,0.045891811,0.044664943,5,240,0.073001931,-0.116492696,0.135037318,0.205005032,67.32250358,0.108570058,75.64644052,23.31199236,51.62541806,0.156188749,53.19732441,0.104215739,0.084983527,16.43717152,1.9838497,188.0081223,153.2938366,15.25848065,0.258971327,0.230592727,1.123108072,0.408339719,0.019793143,-0.173158517,4,0,"{""type"":""Point"",""coordinates"":[22.89838464785738,-32.06055309158527]}"
J_1532,85,Upper Karoo Bioregion,Nama-Karoo,2021,5,-0.955319788,0.061366198,0.190625388,0.042281668,0,23.07790974,0,1137.589549,0.08697029,4.62E-04,0.039598304,0.100888313,0,0.048132892,0.038574043,0.023763837,5,237,0.083808114,-0.097824872,0.164738299,0.194515584,68.40807601,0.128752351,75,23.79382423,51,0.139948747,54.18527316,0.126961192,0.098383025,18.20047506,3.659726151,192.4983373,153.3952494,14.99619952,0.237045506,0.194757068,1.220116787,0.371096147,0.027831879,-0.148120287,4,0,"{""type"":""Point"",""coordinates"":[22.902968603740327,-32.05272291013541]}"
J_1533,50,Upper Karoo Bioregion,Nama-Karoo,2021,5,0.004518774,0.049205764,0.164020421,0.059201223,0,23.18862559,0,1159.115166,0.073922655,0.004645849,0.016725212,0.079221273,0,0.028438443,0.003479231,0,5,243,0.06761742,-0.068516618,0.167023373,0.145873781,72.93270142,0.117456488,71.99099526,25.30521327,50.0985782,0.104590936,52.00900474,0.116934016,0.082776197,18.0985782,5.353985746,282.192891,152.7364929,14.99099526,0.167547531,0.139657021,1.202593962,0.273890837,0.020572453,-0.100194514,4,0,"{""type"":""Point"",""coordinates"":[22.901006599276805,-32.04685919225013]}"
J_1534,75,Upper Karoo Bioregion,Nama-Karoo,2021,5,-0.35975207,0.063155605,0.168695693,0.042575805,0.055429004,22.94624167,0,1189.357279,0.079078068,0.002106378,0.001721672,0.099298161,0,0.060095213,0.037557109,0,5,247,0.076071418,-0.0548858,0.156703063,0.188598345,67.55613701,0.120248983,73.55613701,25,51,0.137993139,54.39010466,0.087844998,0.090258789,19,1.878717486,193.5537583,152.443863,16,0.209505105,0.178065548,1.182466346,0.350497328,0.025264273,-0.12334741,4,0,"{""type"":""Point"",""coordinates"":[22.906446702562015,-32.037856267223226]}"
J_1538,80,Upper Karoo Bioregion,Nama-Karoo,2021,5,0.795662383,0.072286822,0.219429448,0.049199217,0.018894916,21.42870722,0,1281.935361,0.069327412,0.005929536,0.067419119,0.125354132,0,0.069181798,0.052483122,0.02658708,4,257,0.069305446,-0.127162245,0.121029449,0.219996103,65.75665399,0.099724881,73,26.6473384,49,0.172491906,58.52376426,0.106512219,0.079827114,17,8.369145938,256.6692015,146.2205323,16.10931559,0.284025467,0.228033919,1.245774236,0.440612105,0.019899798,-0.17428816,4,0,"{""type"":""Point"",""coordinates"":[22.883054258435635,-32.03152880282839]}"
J_1589,30,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.641435566,0.053817897,0.248770835,0,0,24.403948,0,1248.008666,0.096893853,-0.022331963,0,0.087875359,0,0.125490203,0,0,5,368,0.098137836,-0.166762817,0.183340665,0.209038179,60.90033702,0.14636428,77.4675012,21,53.46461242,0.144264777,53.44005778,0.184351527,0.113849037,18.44727973,1.43776919,277.1622532,199.9913337,9.028887819,0.292744464,0.239439182,1.222939528,0.409702435,0.036251969,-0.208052464,4,0,"{""type"":""Point"",""coordinates"":[25.054453648320585,-31.492896150178453]}"
J_1590,50,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.83541785,0.060410552,0.251661505,0.05725572,0,19,0,1251.440596,0.102512535,-0.012176805,0,0.102719937,0,0.086319783,0.05725572,0,4,369,0.103929177,-0.175657839,0.182959856,0.223059969,55.08513709,0.149708412,76.07744108,22.07744108,52.001924,0.15545082,61.07936508,0.186830795,0.119075197,18.998076,1.765560302,232.7744108,196.0832131,12.08128908,0.319914289,0.258198062,1.242260693,0.44555491,0.036623433,-0.226016987,4,0,"{""type"":""Point"",""coordinates"":[25.10555048729202,-31.48464235412852]}"
J_1592,35,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.607257876,0.068748268,0.2446531,0.03401594,0,21.77879079,0,1245.239923,0.100885383,-8.48E-04,0,0.108807294,0,0.049673203,0,0,5,374,0.096802193,-0.192805563,0.177096686,0.214178006,62.08493282,0.142677025,79.66794626,19.29126679,53.69337812,0.149714776,55.39971209,0.194856315,0.111890306,19.02543186,0.989025429,282.9736084,191.8176583,10,0.316394391,0.258114868,1.226266015,0.439442861,0.028357712,-0.226249056,4,0,"{""type"":""Point"",""coordinates"":[25.185836601759316,-31.458601203976393]}"
J_1594,30,Upper Karoo Bioregion,Nama-Karoo,2021,8,4.80E-06,0.069533743,0.245588931,0.030731343,0,22.05854127,0,1232,0.109569627,-0.007996376,0,0.110675245,0,0.082641792,0.009371119,0,5,372,0.109254848,-0.188610287,0.185329057,0.232154422,57.87236084,0.153983803,76.62763916,21.31046065,53.49664107,0.161035926,54.43809981,0.19015202,0.124415244,18.37571977,0.112623397,247.475048,186.6996161,11.93809981,0.339619495,0.274815878,1.224200369,0.469740231,0.035505722,-0.241771007,4,0,"{""type"":""Point"",""coordinates"":[25.24391639298045,-31.409747292834844]}"
J_1595,30,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.649716173,0.051361625,0.233621856,0.018848227,0,22.01240458,0,1256.579676,0.094889535,-0.007348306,0,0.089430598,0,0.107057797,0.018848227,0,5,380,0.093516428,-0.14625641,0.186642198,0.195577614,65.38931298,0.144612105,78,20.96660305,54,0.130889864,53.15267176,0.184168482,0.109636755,19.56679389,1.411343667,244.5982824,191.2791031,10.65601145,0.262404277,0.200028742,1.310825454,0.371476372,0.034685315,-0.171077086,4,0,"{""type"":""Point"",""coordinates"":[25.28166268339787,-31.38100392744433]}"
J_1596,15,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.641572987,0.058322564,0.217641071,0,0,21.33076923,0,1279.445673,0.099211382,-0.012040001,0.067647062,0.100037956,0,0.050980393,0,0,5,384,0.100902041,-0.119782594,0.180550984,0.221491645,65.16538462,0.14677143,74.83461538,23.16538462,53,0.153793351,54,0.156640855,0.116036392,18.83461538,1.978379064,263.5509615,199.3384615,10,0.281766281,0.212584214,1.325832621,0.415428411,0.040936155,-0.175443165,4,0,"{""type"":""Point"",""coordinates"":[25.331551105983817,-31.372509339937523]}"
J_1598,25,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.069886085,0.06053325,0.242503881,0.024509804,0,23,0,1274,0.107460742,-0.00506652,0,0.10116005,0,0.1550977,0.024509804,0,5,387,0.104188915,-0.181656393,0.195975303,0.207330465,65.24820316,0.156299133,78,20.92956397,53,0.140857962,50.98131289,0.216074498,0.12098465,18,1.122536153,272.6679444,192.4513656,9.018687111,0.300465312,0.21435821,1.417487892,0.410130858,0.037193488,-0.1927847,4,0,"{""type"":""Point"",""coordinates"":[25.416229434988757,-31.327619569632475]}"
J_1603,25,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.134089698,0.053807242,0.223689364,0,0,21.41706616,0,1438.170182,0.120887157,-0.002195664,0.007241555,0.088563562,0,0.059024688,0,0,5,422,0.116017257,-0.160516279,0.232261,0.197849712,62.24544583,0.179406933,75.7358581,22,53,0.124184926,60.30536913,0.22028136,0.135670068,19,3.223518537,292.1303931,198.0167785,12.10354746,0.27418166,0.217376739,1.258957478,0.380973063,0.040574421,-0.192274074,4,0,"{""type"":""Point"",""coordinates"":[25.453538733502942,-31.182025461136423]}"
J_1608,0,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.010515966,0.055462834,0.187009386,0,0,26.73291925,0,1657.117057,0.114677541,0.001660202,0,0.089298449,0,0,0,0,5,473,0.107915116,-0.112587721,0.23777442,0.189313898,76.26708075,0.181368034,71.73291925,23.26708075,53.26708075,0.1202113,47,0.220208918,0.126510431,19.26708075,3.133866071,476.4959388,200,10,0.250959882,0.168586146,1.479480023,0.352216566,0.041103615,-0.147059111,4,0,"{""type"":""Point"",""coordinates"":[25.57318087386794,-31.17479725832878]}"
J_1609,15,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.530331548,0.050667227,0.249186314,0,0,23.87793202,0,1658.202968,0.113211813,-0.002948331,0.025490196,0.077719209,0,0.032352943,0,0,5,471,0.10508952,-0.207870482,0.234092055,0.171733611,72.75586405,0.172068967,74,25,54.12206798,0.106675023,54.12206798,0.257979401,0.125299892,19,2.721852716,382.0880804,199.877932,11,0.266801362,0.208343813,1.292213358,0.349153695,0.032360357,-0.192335156,4,0,"{""type"":""Point"",""coordinates"":[25.578259789967817,-31.174708076307713]}"
J_1610,15,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.72505428,0.050779204,0.242391021,0,0,23.6916826,0,1661.565488,0.118060078,-0.001625525,0.006984591,0.078182677,0,0,0,0,5,471,0.109422019,-0.200798732,0.240469963,0.175095948,70.78441683,0.178034176,71.6916826,24.10659656,55,0.107211674,55.31453155,0.256354308,0.130160594,20.34273423,3.214593504,385.8456023,199.25,12.13575526,0.261760336,0.201791864,1.316340068,0.347120358,0.035687908,-0.183610099,4,0,"{""type"":""Point"",""coordinates"":[25.579450369949093,-31.174560925972955]}"
J_1612,0,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.964145498,0.050532666,0.229684439,0,0,23.74318508,0,1664.451937,0.115407104,-0.003282049,0.040625089,0.080863338,0,0.034906838,0,0,4,471,0.108851182,-0.18640582,0.232257333,0.182886397,70.48876136,0.176381046,72,25,55,0.114476059,55.36346246,0.243005438,0.128690376,21,2.886986801,374.8082257,200,14.18412243,0.264494832,0.205893136,1.310309122,0.358608817,0.036877025,-0.188070741,4,0,"{""type"":""Point"",""coordinates"":[25.581242928572575,-31.174404857436077]}"
J_1613,0,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.983203886,0.048475133,0.236565755,0,0,23.45984704,0,1658.560229,0.112394064,-0.003870619,0,0.076269917,0,0,0,0,5,473,0.102323869,-0.185764715,0.228079534,0.170167084,71.38049713,0.170780945,74,23.69885277,55,0.107621049,54.53250478,0.244091543,0.123949492,20.03202677,0.931970209,395.1271511,200,12,0.258034428,0.196520896,1.314005253,0.339357657,0.032850178,-0.179325948,4,0,"{""type"":""Point"",""coordinates"":[25.584056621337304,-31.173628973852775]}"
J_1615,20,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.95251077,0.049888067,0.270846953,0.092156865,0,24.93830703,0,1623.113343,0.09987451,-0.001821532,0.04509804,0.076980026,0,0,0,0,5,469.2266858,0.091245505,-0.242010641,0.211163021,0.163866363,73.70683883,0.153048376,72.84648494,25.50263032,54.29220469,0.102744676,51.73696796,0.285626767,0.109977704,19.63414634,2.710759757,407.8220947,200,9.912482066,0.267668141,0.19961153,1.33502644,0.339610749,0.02686202,-0.194341721,4,0,"{""type"":""Point"",""coordinates"":[25.633623988647404,-31.17505588618988]}"
J_1618,5,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.666523965,0.045729418,0.274254558,0,0,28.11902486,0,1591.048757,0.101890756,-5.97E-04,0,0.070211253,0,0,0,0,4,464,0.091484499,-0.242243168,0.226333201,0.147430084,68.23804971,0.161130635,73.88097514,22.88097514,54.76195029,0.094335036,51.64292543,0.29493994,0.113301482,18.88097514,2.830758662,405.5315488,186.5951243,8.119024857,0.252732485,0.18026453,1.406631301,0.311030069,0.026434035,-0.181303214,4,0,"{""type"":""Point"",""coordinates"":[25.72459410923875,-31.168946917746663]}"
J_1620,20,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.98438146,0.044064607,0.253402645,0,0,26.58072289,0,1591.054458,0.098924223,2.89E-04,0,0.072327316,0,0,0,0,4,464,0.09240442,-0.19491973,0.218200355,0.155692648,70.52915663,0.156449475,73.15855422,23.55614458,55.43180723,0.100468924,52.18843373,0.252217636,0.112390642,19.4260241,2.811721446,389.6987952,188.2342169,10.54072289,0.242533118,0.184714361,1.325542468,0.316813907,0.028090863,-0.170784816,4,0,"{""type"":""Point"",""coordinates"":[25.724027803404965,-31.169638078409942]}"
J_1621,55,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.055191703,0.045969867,0.27289839,0,0,26.21229587,0,1601.986071,0.11391349,-0.004402793,0,0.07196856,0,0,0,0,4,466,0.10610364,-0.246111492,0.241982007,0.163796599,68.13064361,0.176917532,70.57492795,24.70028818,55.25600384,0.100550282,53.27569645,0.298083611,0.127807509,18.21229587,1.112987946,408.0696446,176.3573487,9.74351585,0.272854826,0.204915619,1.337049696,0.339533987,0.032208981,-0.204508466,4,0,"{""type"":""Point"",""coordinates"":[25.72737212919505,-31.171952351856678]}"
J_1622,0,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.667039205,0.04845863,0.239867073,0,0,27.17703349,0,1587.82201,0.110611232,-0.001563027,0,0.078297765,0,0,0,0,5,466,0.103090102,-0.191986517,0.228056069,0.172805554,71.28660287,0.168313205,71.6492823,21.1076555,56.14210526,0.108234458,49.99521531,0.254876296,0.122899966,18.32344498,1.463123567,419.4483254,200,7.713397129,0.253868843,0.184488951,1.381267307,0.336565543,0.035496987,-0.17098729,4,0,"{""type"":""Point"",""coordinates"":[25.77621266303344,-31.212583680655683]}"
J_1626,30,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.694390675,0.056338477,0.179324124,0.032269795,0,23.62577863,0,1243,0.118249906,-0.009275245,0,0.092627698,0,0.093782239,0.025490196,0,5,387,0.117565961,-0.075439532,0.216810205,0.215256154,62.40057499,0.174076048,75.63679923,21.34307619,52.04791567,0.139134994,50.87925252,0.155300223,0.135622213,20.95975084,0.692813782,247.2405367,200,9.941063728,0.251568069,0.201200807,1.254163825,0.386907399,0.047876502,-0.158954119,4,0,"{""type"":""Point"",""coordinates"":[25.696791614170515,-31.365624487910996]}"
J_1628,10,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.698739876,0.060869654,0.19897148,0.046078432,0,22.11378978,0,1245.650916,0.114611103,-0.009041293,0,0.100681006,0,0.092156865,0.033333335,0,5,384,0.11388178,-0.111105539,0.203040458,0.224410498,58.26422372,0.165331327,75.6485053,21.88621022,54,0.147780902,58.21022179,0.161166286,0.130581058,19.58871745,1.357543772,249.6846673,200,9.967213115,0.280291842,0.22333998,1.254078384,0.416735775,0.044187599,-0.183631397,4,0,"{""type"":""Point"",""coordinates"":[25.6020446349869,-31.39638336697766]}"
J_1630,10,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.099088182,0.059392784,0.248052385,0.032831943,0,22.16387159,0,1188.589842,0.106446221,-0.017228453,0,0.094765042,0,0.120440501,0.032831943,0.007005083,4,370,0.106134615,-0.17971708,0.192316435,0.217627117,59.53713464,0.155584472,76.85433637,21,54.78581696,0.147368116,58.71729756,0.202207289,0.122272059,18.06851941,1.428868699,254.1159559,191.7494011,11.26449449,0.311716979,0.240059162,1.291869294,0.429799915,0.03891232,-0.214879379,4,0,"{""type"":""Point"",""coordinates"":[25.454145171246203,-31.46013959383983]}"
J_1631,0,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.981103073,0.051933546,0.233813291,0.050000001,0,22.18017159,0,1206.703527,0.095641533,-0.007980821,0.072549023,0.087039257,0,0.071895428,0.039215688,0,5,369,0.093178478,-0.162791709,0.188057878,0.189095228,63.65252622,0.145168276,75.94041945,20.69351764,53.29790276,0.1293077,53.5557674,0.207068567,0.109720646,18.95042898,1.591251184,263.9714013,189.5409914,11.95042898,0.25985227,0.186530308,1.405950225,0.363594494,0.035089992,-0.166741124,4,0,"{""type"":""Point"",""coordinates"":[25.307101854907774,-31.4556314426748]}"
J_1632,5,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.978169896,0.064153712,0.240100765,0.0389882,0,24.12770043,0,1252.111858,0.092988286,-0.003332294,0,0.105128706,0,0.088055189,0.034561296,0,5,377,0.091727459,-0.174415434,0.167974471,0.207669913,60.58569371,0.135581429,77.47431589,20.60201632,53.60201632,0.14843384,56.27028325,0.184565906,0.10621417,17.91742679,0.994540637,239.3677388,199.1713874,12.41430629,0.29777538,0.228049225,1.302634908,0.41697198,0.03047101,-0.198127175,4,0,"{""type"":""Point"",""coordinates"":[25.238480748796295,-31.45853431746059]}"
J_1635,15,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.083586733,0.054702169,0.26840056,0,0,21.07957814,0,1415.116491,0.10366025,-0.006357613,0.007594985,0.087245759,0,0.056636215,0,0,5,402,0.100171281,-0.218115271,0.199788183,0.191929264,65.78235858,0.15395019,74.99952061,19.37823586,53.99856184,0.126853605,55.83940556,0.237807198,0.117202123,19.00047939,0.910448392,322.7785235,200,9.839405561,0.297546682,0.242011218,1.235573981,0.394541606,0.030212241,-0.222992557,4,0,"{""type"":""Point"",""coordinates"":[25.007954142535247,-31.35633172131561]}"
J_1638,30,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.146071449,0.049557301,0.229915576,0,0,23.02354637,0,1509.712638,0.102674838,0.004511591,0,0.084273678,0,0,0,0,5,416,0.097887904,-0.165889319,0.214179889,0.175048179,75.16434407,0.159222833,75.93512734,23.35752042,54.71600192,0.11281308,50.20711197,0.218771128,0.116656719,19.23113888,1.211608564,280.1061989,189.8193176,9.222489188,0.243676573,0.188631272,1.283681979,0.341546362,0.031833667,-0.166413136,4,0,"{""type"":""Point"",""coordinates"":[24.955680100885704,-31.115785514987472]}"
J_1639,35,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.057213811,0.053372338,0.227692631,0,0,22.50551559,0,1522.023501,0.085308684,-0.00554803,0,0.094019301,0,0,0,0,4,416,0.086169154,-0.132279244,0.166960905,0.196854185,71.59904077,0.131339681,76.35827338,24,53.58896882,0.140445937,54.99280576,0.156320905,0.100871318,18.38033573,1.188315447,264.4585132,192.8297362,11.00623501,0.257239608,0.201970242,1.272164038,0.379809934,0.030679207,-0.165147225,4,0,"{""type"":""Point"",""coordinates"":[24.98398647437298,-31.031562014289992]}"
J_1642,10,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.325781412,0.057918695,0.264680068,0,0,21.30554217,0,1416,0.102901879,-0.003305606,0,0.095395444,0,0,0,0,5,399,0.099406998,-0.206427632,0.190702305,0.197401694,61.05879518,0.150371104,77,22,52.81493976,0.134446561,58.87951807,0.237303723,0.115826982,16.75325301,1.998229329,259.3142169,184.8520482,11.2453012,0.311776958,0.226541833,1.394297988,0.40677049,0.034879195,-0.213972608,4,0,"{""type"":""Point"",""coordinates"":[25.082840285626823,-30.77716584008985]}"
J_1649,45,Upper Karoo Bioregion,Nama-Karoo,2021,8,-0.412809618,0.047913732,0.25626018,0,0,26,0,1349.441446,0.084688344,-0.003763126,0.04499693,0.084441623,0,0.030734704,0,0,5,324,0.083265681,-0.193415433,0.175706677,0.175198701,72,0.133090793,80,21.10987952,55,0.124042812,51.54939759,0.207966493,0.099056133,18,0.442167119,188.2843373,195.5493976,9.219759036,0.256751337,0.198873605,1.286223878,0.355271487,0.027103826,-0.177867642,4,0,"{""type"":""Point"",""coordinates"":[24.52668782493789,-31.031789428443716]}"
J_1650,5,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.1958308,0.049887201,0.270668354,0,0,22.48146365,0,1409.804044,0.084308261,-0.002984303,0,0.079493223,0,0,0,0,4,349.7631199,0.07981375,-0.217957493,0.178671437,0.163153689,68.07896004,0.131542915,77.07896004,23.76311988,54.48146365,0.112971435,57.0370727,0.241441407,0.095900867,17.15792008,1.109965021,231.9277805,188.0341839,10.23688012,0.259382915,0.190138235,1.349897813,0.340020469,0.024852972,-0.178047233,4,0,"{""type"":""Point"",""coordinates"":[24.566610156669388,-31.156028901994826]}"
J_1378,10,Upper Karoo Bioregion,Nama-Karoo,2021,8,0.035188959,0.057344962,0.264348458,0,0,23.07820696,0,1215,0.095566225,-0.006304883,0,0.092308236,0,0.072211472,0,0,5,363,0.092494095,-0.21186492,0.182767896,0.193476258,65.06437768,0.142423956,80,20.69909394,54,0.133576391,56.86361469,0.22322962,0.108518246,20,1.484362257,269.2260372,199.8526466,10,0.297689377,0.231985191,1.283153541,0.397957234,0.028829791,-0.212787747,4,0,"{""type"":""Point"",""coordinates"":[25.06757678272088,-31.565258442073766]}"
